1,5000,-165.83585936217582
